node,entropy_weighted,unweighted,rank_weighted,rank_unweighted,rank_shift
"New_College,_Oxford",0.65735062,1.78118268,486,482,-4
Mayor–council_government,0.65695822,2.69599206,487,293,-194
Electoral_district_of_Lockyer,0.65656905,2.41359596,488,334,-154
Ben_Carroll,0.65586429,1.03793099,489,930,441
Poland,0.65377620,3.11219404,490,251,-239
Regional_minister_(New_South_Wales),0.65349015,1.23733668,491,763,272
Western_European_Time,0.65226440,7.20913246,492,109,-383
John_McVeigh_(politician),0.65219415,1.07956436,493,893,400
John_Pandazopoulos,0.65053462,0.99349935,494,989,495
East_Sussex,0.65048218,2.17901225,495,375,-120
Jim_Kennan,0.65046776,0.92673501,496,1089,593
Royal_Netherlands_Meteorological_Institute,0.64948538,1.68688871,497,513,16
Dawn_Wells,0.64786634,0.99750162,498,984,486
Susan_Lawrence,0.64568238,0.86966972,499,1176,677
Louise_Asher,0.64567209,1.17833426,500,816,316
Dean_Wells_(politician),0.64437715,0.95759848,501,1054,553
Townsville,0.64431686,1.52967461,502,576,74
Christine_Fyffe,0.64323093,0.86823150,503,1181,678
Irish_Unionist_Alliance,0.64310082,2.75234539,504,285,-219
Charles_Dukes,0.64302256,0.98653999,505,1000,495
Rodolfo_Albano_III,0.64227075,1.09156505,506,882,376
Leader_of_the_Labour_Party_(UK),0.64145491,2.50251474,507,318,-189
Gabrielle_Williams,0.64081037,1.12880949,508,850,342
Queensland_University_of_Technology,0.64050694,1.54560576,509,569,60
World_War_II,0.63975008,1.45052425,510,624,114
West_Virginia,0.63934554,1.33671121,511,684,173
Distinguished_Service_Order,0.63912051,1.26830862,512,733,221
Berlin,0.63904510,1.89559562,513,441,-72
Niall_Blair,0.63865205,0.95791928,514,1053,539
Sinn_Féin,0.63738453,2.65037106,515,303,-212
Northern_Ireland,0.63722741,2.62183895,516,307,-209
James_Walker_(Labour_politician),0.63696370,1.06225940,517,906,389
Robert_Smillie,0.63686222,0.89532293,518,1146,628
Wade_Noonan,0.63655398,0.96843434,519,1034,515
City_status_in_the_United_Kingdom,0.63496579,7.59497035,520,101,-419
Comptroller_of_the_Household,0.63455810,0.83652893,521,1243,722
Scott_Morrison,0.63449269,2.82050492,522,281,-241
Martin_Foley_(politician),0.63429630,1.01429430,523,964,441
Sherman_Packard,0.63376313,0.99570090,524,987,463
Robert_Schwarten,0.63358358,0.86727371,525,1182,657
Jo-Ann_Miller,0.63320429,0.93128685,526,1080,554
Melissa_Horne,0.63226712,1.00819517,527,969,442
Bill_Feldman,0.63211284,0.97500412,528,1025,497
History_of_Worcester,0.63190606,2.68643886,529,296,-233
Adrian_Schrinner,0.63019393,2.25958542,530,361,-169
"Archibald_Sinclair,_1st_Viscount_Thurso",0.62934012,0.91373291,531,1120,589
Annesley_Somerville,0.62917660,1.46048142,532,614,82
Electoral_district_of_Burdekin,0.62898471,2.27768190,533,356,-177
Minister_for_Family_and_Community_Services_(New_South_Wales),0.62879237,1.10997164,534,866,332
New_England_town,0.62862149,1.97997808,535,414,-121
Financial_Secretary_to_the_Treasury,0.62610268,0.92407201,536,1094,558
Eric_Roozendaal,0.62586314,0.92911401,537,1086,549
Louisiana_parishes,0.62443711,1.83636039,538,463,-75
Leader_of_the_Opposition_(New_South_Wales),0.62231508,1.28581434,539,723,184
Electoral_district_of_Thuringowa,0.62207115,1.71912285,540,500,-40
Electoral_district_of_Pine_Rivers,0.62194123,2.21160282,541,370,-171
Natalie_Ward_(politician),0.62153991,0.83166666,542,1253,711
John_Watkins_(Australian_politician),0.62055437,0.85087282,543,1209,666
Peter_Collins_(New_South_Wales_politician),0.62030899,0.94548368,544,1062,518
Frank_Hodges_(trade_unionist),0.61998274,0.86568322,545,1185,640
Kent_County_Cricket_Club,0.61903088,1.05513113,546,915,369
Order_of_St_Michael_and_St_George,0.61824178,4.05658810,547,191,-356
Electoral_district_of_Canterbury,0.61801416,1.63449488,548,531,-17
Vice-Chamberlain_of_the_Household,0.61793080,0.79979705,549,1326,777
Malcolm_MacDonald,0.61765536,0.91859754,550,1105,555
Verity_Firth,0.61731139,0.80238395,551,1321,770
Andrew_Refshauge,0.61687326,0.90996894,552,1129,577
Christian_Rowan,0.61633447,1.11452894,553,862,309
Brian_Littleproud,0.61619360,0.98901060,554,997,443
Leader_of_the_Opposition_(United_Kingdom),0.61544821,2.14383018,555,385,-170
Macquarie_University,0.61400997,1.34637233,556,675,119
"George_Hall,_1st_Viscount_Hall",0.61317261,0.82605546,557,1264,707
Will_Paynter,0.61297912,1.52774363,558,577,19
Egypt,0.61236946,2.35726950,559,344,-215
Economic_liberalism,0.61226289,3.32961529,560,232,-328
Netherlands,0.61214541,1.99019697,561,409,-152
Chile,0.61172627,2.68347515,562,297,-265
"William_Westwood,_1st_Baron_Westwood",0.61068147,0.90469087,563,1134,571
Electoral_district_of_Auburn,0.61064064,1.95692004,564,420,-144
List_of_counties_in_Pennsylvania,0.61034965,1.82705650,565,469,-96
Rod_Welford,0.61017673,0.97075829,566,1028,462
Susquehanna_River,0.60985014,1.07978159,567,891,324
Treasurer_of_the_Household,0.60943171,0.82706360,568,1260,692
Gene_G._Chandler,0.60904768,0.83548749,569,1244,675
Treasurer_of_Queensland,0.60877062,1.20495981,570,788,218
Hubert_Duggan,0.60843025,1.09395819,571,879,308
"Herbrand_Sackville,_9th_Earl_De_La_Warr",0.60841873,0.77524530,572,1367,795
Harrow_School,0.60806129,1.47676358,573,598,25
George_Banton,0.60783177,0.98227129,574,1007,433
James_O'Grady,0.60731468,0.92334541,575,1096,521
"Mississippi_County,_Arkansas",0.60685126,1.17847449,576,814,238
Teacher,0.60640679,1.19594695,577,800,223
Electoral_district_of_Callide,0.60630807,2.54514804,578,311,-267
Lynne_Kosky,0.60600030,0.82422011,579,1268,689
Victor_Dominello,0.60587685,1.03583014,580,932,352
Joseph_Devlin,0.60487767,1.00049480,581,983,402
"Sir_Charles_Trevelyan,_3rd_Baronet",0.60486589,0.79185377,582,1339,757
Iraq,0.60477825,2.48778261,583,322,-261
Chicago,0.60450464,1.10358305,584,870,286
"Gold_Coast,_Queensland",0.60383636,1.40391855,585,651,66
Wilfred_Paling,0.60381128,0.77026555,586,1381,795
Vietnam_War,0.60339835,1.83331310,587,465,-122
President_of_the_Liberal_Party_(UK),0.60287525,0.80916691,588,1301,713
Lord_Henry_Cavendish-Bentinck,0.60287199,0.87022227,589,1174,585
Richard_Torbay,0.60252371,0.83279694,590,1252,662
Potomac_River,0.60244027,1.17290819,591,819,228
Kerry_Shine,0.60229342,0.80112931,592,1324,732
Hugh_Gaitskell,0.60220531,1.13854540,593,843,250
Met_Office,0.60177379,1.44477102,594,632,38
List_of_school_districts,0.60160506,1.63672538,595,530,-65
"John_Moore-Brabazon,_1st_Baron_Brabazon_of_Tara",0.60156666,0.81961753,596,1281,685
French_language,0.60110534,3.77589666,597,208,-389
Stafford_Cripps,0.59929469,0.82433159,598,1267,669
Buddhism,0.59838280,2.17319550,599,379,-220
Leader_of_the_Opposition_(Victoria),0.59825899,1.44698342,600,629,29
Geoff_Wilson_(Australian_politician),0.59717689,0.87460004,601,1164,563
Transportation,0.59685509,1.88827416,602,445,-157
Irene_Ward,0.59637870,0.80874359,603,1303,700
Deakin_University,0.59494769,1.47103922,604,603,-1
"James_Gascoyne-Cecil,_4th_Marquess_of_Salisbury",0.59425101,0.83283181,605,1251,646
Home_Secretary,0.59340271,1.18430929,606,812,206
Agricultural_Panel,0.59314391,0.96997306,607,1032,425
William_C._Robinson_(politician),0.59302513,0.86558921,608,1186,578
Geoffrey_Peto,0.59287057,1.02979640,609,940,331
Euan_Wallace,0.59285694,0.78553777,610,1347,737
Electoral_district_of_Redlands,0.59266576,1.65234911,611,523,-88
Alfred_Short,0.59236201,0.82387315,612,1269,657
Hampshire_County_Cricket_Club,0.59185772,0.98171388,613,1009,396
"Mackay,_Queensland",0.59148896,1.27604977,614,729,115
"James_Stanhope,_7th_Earl_Stanhope",0.59082740,0.76699744,615,1391,776
Harry_Gosling,0.59074244,0.84640249,616,1226,610
"Edward_Turnour,_6th_Earl_Winterton",0.59048869,0.82721299,617,1259,642
Arthur_Colegate,0.58934207,0.87507997,618,1163,545
Mick_de_Brenni,0.58907419,0.88822941,619,1150,531
Staffordshire,0.58742973,1.62272458,620,538,-82
"J._C._C._Davidson,_1st_Viscount_Davidson",0.58713266,0.72096446,621,1513,892
Minister_for_Transport_(New_South_Wales),0.58705903,1.09724024,622,875,253
Martin_Dixon_(politician),0.58658432,0.81582945,623,1290,667
Denver_Beanland,0.58622769,0.85694107,624,1199,575
10th_edition_of_Systema_Naturae,0.58592226,1.03031973,625,939,314
Essex_County_Cricket_Club,0.58577859,0.93336071,626,1074,448
Dick_Hinch,0.58520745,0.79254395,627,1338,711
Telmo_Languiller,0.58433580,0.81474478,628,1293,665
North_Yorkshire,0.58371774,1.92281169,629,426,-203
Gavin_Jennings,0.58337982,0.82988145,630,1255,625
United_Kingdom_of_Great_Britain_and_Ireland,0.58289618,1.74499220,631,494,-137
Secretary_of_State_for_Transport,0.58206309,0.90071064,632,1137,505
Marlene_Kairouz,0.58188470,0.84880371,633,1221,588
Thomas_George_(Australian_politician),0.58184416,0.78481683,634,1351,717
Virginia,0.58130890,1.66477045,635,518,-117
"Edward_Cavendish,_10th_Duke_of_Devonshire",0.58109040,0.92166132,636,1103,467
Central_Time_Zone,0.58081430,2.68651791,637,295,-342
New_Jersey,0.58074165,1.26129350,638,740,102
Electoral_district_of_Burnett,0.58070688,1.71011998,639,505,-134
"David_Lindsay,_28th_Earl_of_Crawford",0.58047090,0.81241444,640,1298,658
Rail_transport,0.58037469,2.54613040,641,310,-331
A._E._Stubbs,0.57902220,0.98317810,642,1005,363
"John_Colville,_1st_Baron_Clydesmuir",0.57854006,0.73400791,643,1476,833
Bedfordshire_County_Cricket_Club,0.57802718,2.07546695,644,399,-245
United_States_House_of_Representatives,0.57786522,5.22403810,645,154,-491
"A._V._Alexander,_1st_Earl_Alexander_of_Hillsborough",0.57776447,0.74529916,646,1440,794
Mike_Ahern_(Australian_politician),0.57749364,1.03389537,647,936,289
Santo_Santoro,0.57713722,0.81346931,648,1296,648
"Hilton_Young,_1st_Baron_Kennet",0.57686986,0.75563553,649,1418,769
Electoral_district_of_Heffron,0.57652821,1.96875955,650,416,-234
Electoral_district_of_Moggill,0.57616484,2.10977770,651,392,-259
"Oliver_Baldwin,_2nd_Earl_Baldwin_of_Bewdley",0.57428367,0.93192518,652,1077,425
Eastern_Standard_Time_Zone,0.57386282,2.74680239,653,287,-366
"Ipswich,_Queensland",0.57343298,1.20216336,654,793,139
Elections,0.57340717,1.73034309,655,496,-159
Ros_Spence,0.57324142,0.97385561,656,1026,370
Tony_Robinson_(politician),0.57317182,0.92627156,657,1090,433
Cambridge_University_Cricket_Club,0.57293076,2.12405658,658,387,-271
Electoral_district_of_Stafford,0.57279784,1.56632441,659,561,-98
John_Stokes_(trade_unionist),0.57278144,0.86544750,660,1187,527
George_Deer,0.57239616,0.91055665,661,1127,466
Archibald_Boyd-Carpenter,0.57154527,0.75393205,662,1422,760
Kilkenny,0.57131040,1.09082988,663,883,220
Alf_Davies,0.57108578,1.46992882,664,604,-60
"Edward_Grigg,_1st_Baron_Altrincham",0.57028394,0.77493090,665,1369,704
Heidi_Victoria,0.57023463,0.84046206,666,1238,572
First_Commissioner_of_Works,0.57020320,0.87022506,667,1173,506
Rachel_Nolan,0.56998783,0.98207193,668,1008,340
Sam_Woods_(politician),0.56958429,0.98077086,669,1012,343
Ian_Walker_(politician),0.56958272,0.84935390,670,1218,548
President_of_the_Board_of_Trade,0.56925727,1.09071050,671,884,213
"Roger_Lumley,_11th_Earl_of_Scarbrough",0.56892046,0.74104375,672,1453,781
County_Durham,0.56881083,1.27559268,673,730,57
Andrew_Fraser_(New_South_Wales_politician),0.56781869,0.78520870,674,1350,676
Kevin_Rudd,0.56746058,2.34427886,675,347,-328
List_of_U.S._states_by_date_of_statehood,0.56658641,1.23302972,676,768,92
W._C._Steadman,0.56608242,0.82116531,677,1276,599
Stuart_Copeland,0.56593056,0.78965636,678,1344,666
Philadelphia,0.56571876,1.80005421,679,475,-204
David_Hodgett,0.56541864,0.89847699,680,1140,460
"Charles_Vane-Tempest-Stewart,_7th_Marquess_of_Londonderry",0.56465593,0.74276838,681,1449,768
"Henry_Cautley,_1st_Baron_Cautley",0.56456091,0.78146414,682,1354,672
Mexico,0.56299189,2.79619318,683,284,-399
Leo_Amery,0.56281730,0.79264935,684,1337,653
Stockholm,0.56256887,1.48386491,685,594,-91
Electoral_district_of_Nicklin,0.56191812,1.49881276,686,585,-101
Alan_Stockdale,0.56160321,0.77280898,687,1373,686
Electoral_district_of_Maryborough_(Queensland),0.56159502,1.83053514,688,467,-221
Electoral_district_of_Hornsby,0.56142463,1.60342575,689,545,-144
Electoral_district_of_Cronulla,0.56119624,1.33443158,690,687,-3
Suffolk,0.56087779,1.87630143,691,452,-239
Auckland,0.56048496,2.35032730,692,345,-347
Will_Thorne,0.56044542,0.92202599,693,1101,408
"Benton_County,_Arkansas",0.56044226,0.97007516,694,1031,337
Electoral_district_of_Gympie,0.56025467,1.83021148,695,468,-227
Judaism,0.56000065,2.56064897,696,309,-387
Tel_Aviv,0.55986948,0.83325736,697,1250,553
Henry_Guest,0.55966181,0.72642235,698,1499,801
Robert_Clark_(Australian_politician),0.55965426,0.76297897,699,1396,697
Wollongong,0.55956048,1.28917893,700,717,17
"Magdalen_College,_Oxford",0.55902862,1.64659302,701,527,-174
Secretary_of_State_for_Employment,0.55894706,1.19756688,702,796,94
Leslie_Williams_(politician),0.55830533,1.16602864,703,826,123
Electoral_district_of_Condamine,0.55778463,2.20418134,704,371,-333
"Mary,_Princess_Royal_and_Countess_of_Harewood",0.55677467,5.85019881,705,135,-570
La_Trobe_University,0.55562831,1.33648720,706,685,-21
"Concord,_New_Hampshire",0.55561649,1.33780755,707,683,-24
Electoral_district_of_Aspley,0.55559840,1.72208162,708,498,-210
Gareth_Ward,0.55541551,0.90366648,709,1135,426
Arthur_Creech_Jones,0.55504136,0.76921103,710,1383,673
"Robert_Hudson,_1st_Viscount_Hudson",0.55494392,0.75013084,711,1428,717
Ray_Williams_(politician),0.55417316,0.97027699,712,1030,318
Ernest_Evans_(politician),0.55338146,0.88195955,713,1155,442
Robbie_Katter,0.55280756,0.94422025,714,1064,350
George_Dallas_(Labour_politician),0.55234826,0.72359511,715,1508,793
Yorkshire_County_Cricket_Club,0.55195698,1.09268142,716,880,164
"William_Joynson-Hicks,_1st_Viscount_Brentford",0.55162181,0.75931412,717,1405,688
United_Australia_Party,0.55123669,2.67942881,718,300,-418
Electoral_district_of_Glass_House,0.55011707,1.84181122,719,461,-258
Electoral_district_of_Townsville,0.54932839,1.58075867,720,554,-166
Keir_Hardie,0.54922255,1.68686240,721,514,-207
Donald_Maclean_(British_politician),0.54890855,0.88574417,722,1153,431
"Frederick_Pethick-Lawrence,_1st_Baron_Pethick-Lawrence",0.54831768,0.71437053,723,1538,815
George_Middleton_(trade_unionist),0.54816529,0.96459450,724,1041,317
Freddie_Guest,0.54802512,0.75860649,725,1408,683
Margaret_Keech,0.54762351,0.70295071,726,1565,839
"Rupert_Guinness,_2nd_Earl_of_Iveagh",0.54733911,0.71311437,727,1543,816
"Richard_Law,_1st_Baron_Coleraine",0.54728525,0.77248179,728,1374,646
Robyn_Preston,0.54693578,2.49112528,729,321,-408
Oliver_Stanley,0.54692431,0.71712042,730,1530,800
Lily_D'Ambrosio,0.54686121,0.82141544,731,1274,543
Leo_Varadkar,0.54641380,1.92890916,732,424,-308
Herbert_Elvin_(trade_unionist),0.54637868,0.82326141,733,1270,537
Parliamentary_Secretary_to_the_Board_of_Trade,0.54628747,0.79726758,734,1330,596
"Hugh_Seely,_1st_Baron_Sherwood",0.54621079,0.76830658,735,1387,652
Albert_Law,0.54565441,0.80617847,736,1307,571
"Manchester,_New_Hampshire",0.54525765,1.30147050,737,714,-23
"Charles_Ammon,_1st_Baron_Ammon",0.54506442,0.73526679,738,1472,734
Unitary_authorities_of_England,0.54492239,4.03492577,739,195,-544
Electoral_district_of_Ipswich_West,0.54354938,1.62345358,740,537,-203
Frank_Briant,0.54350828,0.70035544,741,1572,831
Electoral_district_of_Lane_Cove,0.54347006,2.07328799,742,400,-342
Member_of_Parliament,0.54323660,1.45537398,743,618,-125
Jaala_Pulford,0.54283071,0.92180541,744,1102,358
Joseph_Sparks,0.54271029,0.96047270,745,1049,304
Park_Goff,0.54194703,0.75542421,746,1419,673
"J._E._B._Seely,_1st_Baron_Mottistone",0.54119601,0.75184328,747,1424,677
East_Midlands,0.54086728,1.83129278,748,466,-282
Victor_Raikes,0.54081878,0.75445130,749,1421,672
Craig_Knowles,0.54052816,0.74319612,750,1445,695
Ray_Gunter,0.54051374,0.87926739,751,1157,406
Edith_Summerskill,0.54039649,0.74364173,752,1444,692
Barbara_Perry_(politician),0.54023665,0.75007422,753,1429,676
Bill_Holmes_(trade_unionist),0.54002508,0.79597935,754,1333,579
Steve_Whan,0.53975571,0.73086162,755,1486,731
"Herbert_Kitchener,_1st_Earl_Kitchener",0.53910742,1.20250506,756,791,35
Cindy_McLeish,0.53881182,0.97994790,757,1014,257
Tourism,0.53816905,1.70548300,758,506,-252
Serbia,0.53725284,1.77493065,759,486,-273
Isabel_Brown,0.53629166,1.24239890,760,754,-6
Wendy_Lovell,0.53620213,0.89361499,761,1147,386
Daniel_Hopkin,0.53584818,0.85057280,762,1211,449
Electoral_district_of_Capalaba,0.53425225,1.46836008,763,606,-157
Hyacinth_Morgan,0.53406812,0.73913297,764,1461,697
"Rufus_Isaacs,_1st_Marquess_of_Reading",0.53395647,0.73033599,765,1488,723
British_Summer_Time,0.53383128,7.45672610,766,104,-662
George_Strauss,0.53361589,0.72427926,767,1507,740
Jonathan_O'Dea,0.53349992,1.46223412,768,612,-156
George_Souris,0.53312018,0.72238223,769,1511,742
Katrina_Hodgkinson,0.53308131,0.71872618,770,1525,755
Dingle_Foot,0.53279201,0.82776493,771,1258,487
Electoral_district_of_Mulgoa,0.53259848,1.48836881,772,591,-181
Bronwyn_Pike,0.53206103,0.83927833,773,1239,466
Marsha_Thomson,0.53174511,0.86569035,774,1184,410
Leicester,0.53155293,1.11916087,775,858,83
Electoral_district_of_Miranda,0.53139979,1.34734839,776,673,-103
Oxfordshire,0.53097634,1.86738231,777,453,-324
Electoral_district_of_Nudgee,0.53052983,1.24039219,778,757,-21
Matt_Foley_(Australian_politician),0.53018375,0.77958413,779,1360,581
John_Brogden_(politician),0.52925866,0.69794665,780,1580,800
James_Haworth,0.52884711,0.87606560,781,1162,381
Chuter_Ede,0.52883864,0.67565025,782,1648,866
David_Hamill,0.52878443,0.70640107,783,1556,773
Greg_Smith_(New_South_Wales_politician),0.52870490,0.98423003,784,1003,219
Russian_Empire,0.52860600,1.33852941,785,682,-103
John_Hatzistergos,0.52843403,0.73556806,786,1471,685
Lord_Mayor_of_London,0.52810057,0.82049575,787,1279,492
Pastoral_farming,0.52726952,0.96825462,788,1035,247
South_East_England,0.52713961,2.46859165,789,325,-464
Her_Majesty's_Most_Honourable_Privy_Council,0.52713284,1.44719948,790,628,-162
Edwin_Montagu,0.52684203,0.71243603,791,1546,755
"Charlotte,_North_Carolina",0.52671751,0.94863916,792,1058,266
Tony_McGrady,0.52662217,0.71337025,793,1541,748
Electoral_district_of_Manly,0.52648883,1.50338810,794,583,-211
Central_European_Summer_Time,0.52584647,4.82713127,795,164,-631
"Edward_Stanley,_17th_Earl_of_Derby",0.52581912,0.77889848,796,1363,567
Cheshire,0.52547738,1.45293822,797,622,-175
Andrew_Gee_(politician),0.52496268,0.84653657,798,1224,426
Northamptonshire,0.52462405,1.88300828,799,446,-353
Second_World_War,0.52454784,1.21106422,800,785,-15
Chris_Whiting,0.52431397,0.83906250,801,1240,439
Electoral_district_of_North_Shore,0.52412470,1.82097976,802,470,-332
Bob_Debus,0.52363571,0.66613995,803,1674,871
Lake_Erie,0.52290462,1.80813229,804,474,-330
British_Raj,0.52287401,0.84303454,805,1232,427
Reginald_Blair,0.52217140,0.71376120,806,1540,734
"William_Mitchell-Thomson,_1st_Baron_Selsdon",0.52184852,0.66361328,807,1688,881
Ken_Hayward,0.52157169,0.66446775,808,1683,875
Order_of_the_British_Empire,0.52154642,1.19678151,809,797,-12
Missouri,0.52134277,0.93091939,810,1081,271
"Los_Angeles,_California",0.52118639,0.82446848,811,1266,455
Ray_Stevens_(politician),0.52067000,0.73971809,812,1457,645
Spanish_language,0.52059501,2.45960036,813,326,-487
Edwin_Scrymgeour,0.52056271,1.14382540,814,839,25
"St._Landry_Parish,_Louisiana",0.52012219,0.94850923,815,1059,244
Jaclyn_Symes,0.52000320,0.97504178,816,1024,208
First-class_cricket,0.51982086,2.44062938,817,327,-490
Wendy_Tuckerman,0.51972969,0.93626085,818,1071,253
Sarah_Mitchell,0.51970442,0.74789920,819,1434,615
Albert_Hallworth,0.51952457,1.23067648,820,769,-51
Electoral_district_of_Wollondilly,0.51946666,1.64743170,821,525,-296
